GCF_000271045_1	GCF_000332605_1	GCF_000445035_1	GCF_000497265_2	GCF_001050395_1	GCF_001440005_1	GCF_001440135_1	GCF_001440155_1	GCF_001440275_1	GCF_001456355_1	GCF_001677135_1	GCF_001677215_1	GCF_003609715_1	GCF_004367295_1	GCF_004924335_1	GCF_006494735_1	GCF_009729205_1	GCF_017183915_1	GCF_900141515_1	SRR12574846	SRR12574847	SRR12574848
100	58.6	65.7	73.53	73.95	32.9	38.89	38.19	39.56	42.48	48.11	78.86	65.05	45.77	34.53	33.02	31.31	62.33	72.23	62.26	55.31	54.69
58.6	100	59.6	61.97	67.37	33.64	29.26	29.11	30.29	41.48	52.51	63.21	64.96	42.36	34.01	35.9	30.81	67.05	62.08	62.2	67.27	80.71
65.7	59.6	100	68.89	58.2	37.72	29.11	28.64	29.55	44.33	54.92	66.14	62.77	41.23	37.32	35.95	31.66	63.47	64.97	64.78	58.92	59.26
73.53	61.97	68.89	100	65.53	35.02	30.53	29.69	30.78	46.13	47.44	68.88	71.34	49.7	38.48	35.77	32.91	67.18	63.49	77.73	59.5	58.43
73.95	67.37	58.2	65.53	100	34.75	40.01	40.09	41.53	41.36	44.71	69.99	70.29	42.69	34.07	34.2	31.63	66.9	71.58	55.01	68.84	64.57
32.9	33.64	37.72	35.02	34.75	100	52.12	50.98	52.93	48.13	41.98	35.34	39.5	39.63	54.01	80.65	38.25	36.82	34.96	34.57	36.92	35.35
38.89	29.26	29.11	30.53	40.01	52.12	100	96.5	92.77	40.13	30.75	39.42	31.44	33.01	42.91	54.39	30.95	30.58	41.68	34.13	33.73	31.77
38.19	29.11	28.64	29.69	40.09	50.98	96.5	100	96.33	38.17	31.27	38.57	30.44	32.09	40.99	53.33	29.44	29.82	42.06	33.55	32.69	31.24
39.56	30.29	29.55	30.78	41.53	52.93	92.77	96.33	100	40	32.44	39.8	31.7	33.5	42.86	55.35	30.79	30.96	43.6	34.78	33.93	32.45
42.48	41.48	44.33	46.13	41.36	48.13	40.13	38.17	40	100	42.6	43.88	49.77	47.03	59.38	49.88	50.49	45.88	42.92	46.63	45.2	44.3
48.11	52.51	54.92	47.44	44.71	41.98	30.75	31.27	32.44	42.6	100	48.82	49.21	57.12	37.21	43.17	39.05	53.11	49.36	49.67	48.28	48.79
78.86	63.21	66.14	68.88	69.99	35.34	39.42	38.57	39.8	43.88	48.82	100	62.76	41.23	37.08	34.57	32.15	62.34	72.76	62.34	57.08	56.62
65.05	64.96	62.77	71.34	70.29	39.5	31.44	30.44	31.7	49.77	49.21	62.76	100	50.99	40.97	38.54	41.53	78.2	62.4	63.35	68.7	65.53
45.77	42.36	41.23	49.7	42.69	39.63	33.01	32.09	33.5	47.03	57.12	41.23	50.99	100	50.38	42.74	42.83	41.79	45.99	47.43	40.98	44
34.53	34.01	37.32	38.48	34.07	54.01	42.91	40.99	42.86	59.38	37.21	37.08	40.97	50.38	100	53.21	48.8	36.88	35.79	39.52	37.52	37.18
33.02	35.9	35.95	35.77	34.2	80.65	54.39	53.33	55.35	49.88	43.17	34.57	38.54	42.74	53.21	100	39.36	37.83	37.54	37.41	37.84	36.57
31.31	30.81	31.66	32.91	31.63	38.25	30.95	29.44	30.79	50.49	39.05	32.15	41.53	42.83	48.8	39.36	100	38.79	33.1	33.97	35.05	33.72
62.33	67.05	63.47	67.18	66.9	36.82	30.58	29.82	30.96	45.88	53.11	62.34	78.2	41.79	36.88	37.83	38.79	100	62.36	61.83	68.1	65.03
72.23	62.08	64.97	63.49	71.58	34.96	41.68	42.06	43.6	42.92	49.36	72.76	62.4	45.99	35.79	37.54	33.1	62.36	100	64.35	58.82	58.66
62.26	62.2	64.78	77.73	55.01	34.57	34.13	33.55	34.78	46.63	49.67	62.34	63.35	47.43	39.52	37.41	33.97	61.83	64.35	100	67.91	69.04
55.31	67.27	58.92	59.5	68.84	36.92	33.73	32.69	33.93	45.2	48.28	57.08	68.7	40.98	37.52	37.84	35.05	68.1	58.82	67.91	100	78.37
54.69	80.71	59.26	58.43	64.57	35.35	31.77	31.24	32.45	44.3	48.79	56.62	65.53	44	37.18	36.57	33.72	65.03	58.66	69.04	78.37	100
