reference_id	Id	LastMajorReleaseAccession	AssemblyName	Taxid	Organism	SpeciesTaxid	SpeciesName	AssemblyType	AssemblyStatus	Coverage	PartialGenomeRepresentation	ReleaseLevel	ReleaseType	RefSeq_category	SubmissionDate	LastUpdateDate	ContigN50	ScaffoldN50	genus
GCF_017189435_1	9437981	GCF_017189435.1	ASM1718943v1	1185650	Mycobacteroides abscessus subsp. abscessus (high G+C Gram-positive bacteria)	36809	Mycobacteroides abscessus	haploid	Complete Genome	93	false	Major	Major	na	2021/03/05 00:00	2021/03/07 00:00	5377795	5377795	Mycobacteroides
GCF_001677215_1	763851	GCF_001677215.1	ASM167721v1	36809	Mycobacteroides abscessus (high G+C Gram-positive bacteria)	36809	Mycobacteroides abscessus	haploid	Complete Genome	150	false	Major	Major	na	2016/06/28 00:00	2016/06/30 00:00	5331134	5331134	Mycobacteroides
GCF_017183915_1	9435031	GCF_017183915.1	ASM1718391v1	319705	Mycobacteroides abscessus subsp. bolletii (high G+C Gram-positive bacteria)	36809	Mycobacteroides abscessus	haploid	Complete Genome	99	false	Major	Major	na	2021/03/05 00:00	2021/03/07 00:00	5312857	5312857	Mycobacteroides
GCF_001050395_1	362091	GCF_001050395.1	ASM105039v1	1132508	Mycobacteroides abscessus UC22 (high G+C Gram-positive bacteria)	36809	Mycobacteroides abscessus	haploid	Complete Genome	200.69	false	Major	Major	na	2015/07/09 00:00	2015/07/26 00:00	5257136	5257136	Mycobacteroides
GCF_900141515_1	1027121	GCF_900141515.1	12078_1#63	1962118	Mycobacteroides abscessus subsp. massiliense (high G+C Gram-positive bacteria)	36809	Mycobacteroides abscessus	haploid	Scaffold	100	false	Major	Major	na	2017/03/11 00:00	2017/03/18 00:00	846410	5161517	Mycobacteroides
GCF_003609715_1	2004201	GCF_003609715.1	ASM360971v1	1091046	Mycobacteroides abscessus subsp. bolletii BD (high G+C Gram-positive bacteria)	36809	Mycobacteroides abscessus	haploid	Complete Genome	38	false	Major	Major	na	2017/12/18 00:00	2018/10/04 00:00	5080450	5080450	Mycobacteroides
GCF_000445035_1	48041	GCF_000445035.1	ASM44503v1	1303024	Mycobacteroides abscessus subsp. bolletii 50594 (high G+C Gram-positive bacteria)	36809	Mycobacteroides abscessus	haploid	Complete Genome	76	false	Major	Major	na	2013/05/22 00:00	2015/07/16 00:00	5000473	5000473	Mycobacteroides
GCF_000497265_2	248381	GCF_000497265.2	ASM49726v2	1001714	Mycobacteroides abscessus subsp. massiliense CCUG 48898 = JCM 15300 (high G+C Gram-positive bacteria)	36809	Mycobacteroides abscessus	haploid	Complete Genome	140	false	Major	Major	na	2014/12/09 00:00	2015/01/30 00:00	4978382	4978382	Mycobacteroides
GCF_000271045_1	489548	GCF_000271045.1	ASM27104v1	1001734	Mycobacteroides abscessus 5S-1215 (high G+C Gram-positive bacteria)	36809	Mycobacteroides abscessus	haploid	Contig	50	false	Major	Major	na	2012/06/19 00:00	2014/10/09 00:00	4075344	4075344	Mycobacteroides
GCF_000332605_1	624268	GCF_000332605.1	SOAPdenovo v1.06	1246644	Mycobacteroides abscessus 9808 (high G+C Gram-positive bacteria)	36809	Mycobacteroides abscessus	haploid	Scaffold	180	false	Major	Major	na	2013/01/24 00:00	2014/10/09 00:00	151237	3809280	Mycobacteroides
GCF_001677135_1	763811	GCF_001677135.1	ASM167713v1	83262	Mycobacteroides immunogenum (high G+C Gram-positive bacteria)	83262	Mycobacteroides immunogenum	haploid	Complete Genome	150	false	Major	Major	na	2016/06/28 00:00	2016/06/30 00:00	5604845	5604845	Mycobacteroides
GCF_006494735_1	3567401	GCF_006494735.1	ASM649473v1	1774	Mycobacteroides chelonae (high G+C Gram-positive bacteria)	1774	Mycobacteroides chelonae	haploid	Chromosome	600	false	Major	Major	na	2019/06/27 00:00	2022/04/05 00:00	3073137	5179244	Mycobacteroides
GCF_004924335_1	2641931	GCF_004924335.1	ASM492433v1	404941	Mycobacteroides salmoniphilum (high G+C Gram-positive bacteria)	404941	Mycobacteroides salmoniphilum	haploid	Complete Genome	60	false	Major	Major	representative genome	2019/04/30 00:00	2019/05/03 00:00	4776697	4776697	Mycobacteroides
GCF_001456355_1	589651	GCF_001456355.1	ASM145635v1	1578165	Mycobacteroides saopaulense (high G+C Gram-positive bacteria)	1578165	Mycobacteroides saopaulense	haploid	Complete Genome	100	false	Major	Major	representative genome	2015/12/03 00:00	2017/06/24 00:00	4649175	4649175	Mycobacteroides
GCF_004367295_1	2354541	GCF_004367295.1	ASM436729v1	948102	Mycobacteroides franklinii (high G+C Gram-positive bacteria)	948102	Mycobacteroides franklinii	haploid	Scaffold	417	false	Major	Major	na	2019/03/22 00:00	2019/03/27 00:00	1001315	3159309	Mycobacteroides
GCF_001440135_1	581521	GCF_001440135.1	ASM144013v1	1720569	Mycobacteroides sp. H003 (high G+C Gram-positive bacteria)	1720569	Mycobacteroides sp. H003	haploid	Contig	91	false	Major	Major	na	2015/11/06 00:00	2015/11/18 00:00	515028	515028	Mycobacteroides
GCF_009729205_1	5366751	GCF_009729205.1	ASM972920v1	2606608	Mycobacteroides sp. CBMA 271 (high G+C Gram-positive bacteria)	2606608	Mycobacteroides sp. CBMA 271	haploid	Contig	527	false	Major	Major	na	2019/12/04 00:00	2019/12/09 00:00	501196	501196	Mycobacteroides
GCF_001440155_1	581511	GCF_001440155.1	ASM144015v1	1720570	Mycobacteroides sp. H063 (high G+C Gram-positive bacteria)	1720570	Mycobacteroides sp. H063	haploid	Contig	98	false	Major	Major	na	2015/11/06 00:00	2015/11/18 00:00	261256	261256	Mycobacteroides
GCF_001440005_1	581441	GCF_001440005.1	ASM144000v1	1720565	Mycobacteroides sp. H001 (high G+C Gram-positive bacteria)	1720565	Mycobacteroides sp. H001	haploid	Contig	75	false	Major	Major	na	2015/11/06 00:00	2015/11/18 00:00	251981	251981	Mycobacteroides
GCF_001440275_1	581581	GCF_001440275.1	ASM144027v1	1720576	Mycobacteroides sp. HXVII (high G+C Gram-positive bacteria)	1720576	Mycobacteroides sp. HXVII	haploid	Contig	74	false	Major	Major	na	2015/11/06 00:00	2015/11/18 00:00	245459	245459	Mycobacteroides
